path,split,class,width,height,md5,source_root
archive/seg_train/seg_train/forest/3687.jpg,train_raw,forest,150,150,5cba9a25f5d26d8a346578bb6f648321,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3702.jpg,train_raw,forest,150,150,ba4f660c530025a5ebfc4e2955723456,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3711.jpg,train_raw,forest,150,150,401ca10246c9689a8affcf85d9f5e5fb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3732.jpg,train_raw,forest,150,150,5348f349cd0d0e3d5653dbbaa632ddab,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3737.jpg,train_raw,forest,150,150,18888719f439d7ff54ae9d07c6da3c20,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3758.jpg,train_raw,forest,150,150,57c2340635304b79f629fcc87ad0254a,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3766.jpg,train_raw,forest,150,150,1689102ba70c39af83ef7e6b48b3be1d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3771.jpg,train_raw,forest,150,150,edf53dd0b1f49c2d6e748cc2396ddfae,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3774.jpg,train_raw,forest,150,150,33b06785ca5ed0fd9aa8e868cb747f2e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3780.jpg,train_raw,forest,150,150,f73e2b4429171138e71817358fb2f871,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3781.jpg,train_raw,forest,150,150,1ee1fdb8e2d0acfeb83f25d672bcd21e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3788.jpg,train_raw,forest,150,150,17736f4f8e76596c5dcd15e8c1afc515,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3811.jpg,train_raw,forest,150,150,816890faeef3786bf3ec462da25c90f8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3820.jpg,train_raw,forest,150,150,d374c59f0cfb3853ba94e00c5396f791,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/383.jpg,train_raw,forest,150,150,f9fefc4d4f98c6a0b96155e5fb2bb2ec,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3847.jpg,train_raw,forest,150,150,dde607c69833caf0e5564dd2b7539719,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3852.jpg,train_raw,forest,150,150,c82cef14f02a782fd47002f67e017fa4,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3863.jpg,train_raw,forest,150,150,b6f2fa068a45f490cda26457043c0362,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3871.jpg,train_raw,forest,150,150,093227ca751913602f3c4aa8621c3b0d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3873.jpg,train_raw,forest,150,150,1fd7b14de1ab9ab28b165b6179e7db54,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3877.jpg,train_raw,forest,150,150,3399769cf8e2276f558dd013d63fcd15,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3891.jpg,train_raw,forest,150,150,88c0074d9ce10f33b0abd3578f7132f2,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3893.jpg,train_raw,forest,150,150,806ec4b9ec329f7c1d692015128b2b3b,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3900.jpg,train_raw,forest,150,150,c11b5046c5d56e33728ef6436e7a4f27,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3914.jpg,train_raw,forest,150,150,72e37f7f739c167bdeaa8262bc21d583,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3924.jpg,train_raw,forest,150,150,ad110df70ec523259e86927f3cb2373a,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3935.jpg,train_raw,forest,150,150,64ad61dc03d45aaacb5178145e8c04cd,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3945.jpg,train_raw,forest,150,150,e4135ba510b8a19de6fffcacd923e583,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3949.jpg,train_raw,forest,150,150,0844e40b80c2ed8846ad92e9381179fd,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3957.jpg,train_raw,forest,150,150,8d3962fe69c2c7ce55fc022f796fa424,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3958.jpg,train_raw,forest,150,150,351048b8223b1ff701abeb809af44e5f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3959.jpg,train_raw,forest,150,150,338a6244ce60e1bb69cba5f59e0c1401,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3985.jpg,train_raw,forest,150,150,4de9e85b0fba52a9466f38df2a99b31c,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3988.jpg,train_raw,forest,150,150,c92ea1bd705e236910c6cdf579bbabc9,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/3997.jpg,train_raw,forest,150,150,97a9fd40d30d67e23da65fc1b1f9dde7,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4001.jpg,train_raw,forest,150,150,aa6a9248a1b3cb02386e998a6e93d988,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4003.jpg,train_raw,forest,150,150,2904322107b47f91543857b3258f2f7b,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4004.jpg,train_raw,forest,150,150,1dafdcee3237fdcc4b0265f049cefb94,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4005.jpg,train_raw,forest,150,150,b5c6f82395e2ea7153ce6b6665a20963,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4007.jpg,train_raw,forest,150,150,bbdd3465d761cfb755497c3724dfe24e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4020.jpg,train_raw,forest,150,150,645d5fe9eeb5a04acee6a098bc40df39,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4029.jpg,train_raw,forest,150,150,36604e581c7578f31d3be3f8cee01bcf,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4031.jpg,train_raw,forest,150,150,6537b2959b99320e4a24ecf5a3704a19,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4033.jpg,train_raw,forest,150,150,6341779e653511240dcdc8186377a058,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4046.jpg,train_raw,forest,150,150,94d5ebb59efbf503a2f80c7ff732c87e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4049.jpg,train_raw,forest,150,150,4cafecad1b7149802a9d772ed38140c9,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/405.jpg,train_raw,forest,150,150,5921537675ea7c885dbfef17152d4b39,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4051.jpg,train_raw,forest,150,150,331190ec06770f0b18643a94bfed7b41,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4052.jpg,train_raw,forest,150,150,0422db6a7909b34db8ed7313ea50c759,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/407.jpg,train_raw,forest,150,150,8aeae10857ce0fa281b6d1db8068d7b6,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4087.jpg,train_raw,forest,150,150,023e6b4386e3b15e64a9160af416755f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/409.jpg,train_raw,forest,150,150,c0e979d972abe5d4bec94175e44b7850,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4096.jpg,train_raw,forest,150,150,b7058f6da77ef24406035b390f455ade,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/41.jpg,train_raw,forest,150,150,e35c9fd726c42b4e380a4fdcf58ed1eb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4103.jpg,train_raw,forest,150,150,2a9bbd42e7b0687708a42d4dbabb4c9d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4106.jpg,train_raw,forest,150,150,b0f0884d07cf165d08e81b6d374a592e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/411.jpg,train_raw,forest,150,150,1e74945e679cef4eb2db0478fa689a28,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4114.jpg,train_raw,forest,150,150,6eb2211f381bce5f9cf7ff6c0fff32ca,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4134.jpg,train_raw,forest,150,150,9e4e7a283da125a97ebe12e779eff4c7,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4146.jpg,train_raw,forest,150,150,9197777c267ee3106490d4f880be226d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4165.jpg,train_raw,forest,150,150,97ebbc2c0c319083adf067295c0cd9b6,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4177.jpg,train_raw,forest,150,150,5846caf7d831f140dfb21b5a07a14878,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4181.jpg,train_raw,forest,150,150,b4dcf391bde0a92f710fe4101cc36f2f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4191.jpg,train_raw,forest,150,150,4bb26210a36434192dedd4f9b1b97cff,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4197.jpg,train_raw,forest,150,150,7987790b6578d0cde21b6b39a2510117,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4255.jpg,train_raw,forest,150,150,cb8511b19d399277b8bd1e0e61ed4a37,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4258.jpg,train_raw,forest,150,150,1cc387e3cc6175d1a6a4ab7e5d3f29b3,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4271.jpg,train_raw,forest,150,150,f86c994818b3c89c1864bbb6e9883631,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4275.jpg,train_raw,forest,150,150,75d0e5444d03d922f4fcfae99c674c10,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4289.jpg,train_raw,forest,150,150,db1b6517a803d44725d1d3ea6ed4cd85,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4293.jpg,train_raw,forest,150,150,9072e24a1e4eab3cd97c0d52158bd7ec,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/430.jpg,train_raw,forest,150,150,80f383949dd1bc12814dddee84a4c514,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4301.jpg,train_raw,forest,150,150,35cbefdc547c5beb22e12bce9e41c1ed,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4306.jpg,train_raw,forest,150,150,14813a6a345abb221697054d0e37eb86,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4307.jpg,train_raw,forest,150,150,cd90800c68df0b63081c6aa4f964fd55,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4308.jpg,train_raw,forest,150,150,6b5e052ea6494807659952ca306ea1f8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4310.jpg,train_raw,forest,150,150,6415fa31a104b8e681e8080733658ee8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4313.jpg,train_raw,forest,150,150,0fed10b6fbaecde5b8df0653b1aa5aab,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4321.jpg,train_raw,forest,150,150,750f78ca2991cfeaa0dcbd5669ae31c0,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4323.jpg,train_raw,forest,150,150,aea903b7d8b1c062740efc32f1518dbc,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4348.jpg,train_raw,forest,150,150,70e791ebe2f6563f5520d072c01e3e76,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4352.jpg,train_raw,forest,150,150,c4f1c3251e78bfdb0dc38d4eca4c905f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4354.jpg,train_raw,forest,150,150,4bfaf40be04a72c9e6d1fc64a141d44e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4356.jpg,train_raw,forest,150,150,4d05c6c2d8643d13e0038f176eeb73fc,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4368.jpg,train_raw,forest,150,150,46d16dfeff1102f92f653c0dae15c79f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4371.jpg,train_raw,forest,150,150,31eed06183598cd8fb7564cf2637d683,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/438.jpg,train_raw,forest,150,150,045e9849652c8719216b489e0676d047,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4381.jpg,train_raw,forest,150,150,8fd07e0e65989d61b432147e48b98c60,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4393.jpg,train_raw,forest,150,150,00d009cfcf32009c3a2959e905b2dab3,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4397.jpg,train_raw,forest,150,150,cc7667785c31389d890532d21fba5b46,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4399.jpg,train_raw,forest,150,150,b8f18467d96faea4416be07f457e5f52,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4413.jpg,train_raw,forest,150,150,1f27cf8ca6d7833ee7c80fb01d580cce,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4421.jpg,train_raw,forest,150,150,88747f7a1e2186f34f5d4edcb078203e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4426.jpg,train_raw,forest,150,150,4fc88d9023f25e745cce903df77e3d8f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4444.jpg,train_raw,forest,150,150,ce40eca9bd369a856caf2e40d882c419,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4474.jpg,train_raw,forest,150,150,b1d12e53931a419c1f134ce900ab4009,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4475.jpg,train_raw,forest,150,150,b9e507a83298afb94cd5821c28b02776,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4484.jpg,train_raw,forest,150,150,e46a5ed04c361070bf177137a95b4215,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4498.jpg,train_raw,forest,150,150,480148b48dfaac0a072ff81d39c1fafb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/450.jpg,train_raw,forest,150,150,bf787455c1d935c1c2ac3dc2a14e8ecd,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4509.jpg,train_raw,forest,150,150,33db375aa418014c3baefa7854348a2f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4512.jpg,train_raw,forest,150,150,5e76bce6159e129f39e45e5318c82983,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4515.jpg,train_raw,forest,150,150,2e802decb5060bbca1d170e884248174,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4528.jpg,train_raw,forest,150,150,967ba3cf8abb48ee9b58ed06d11ab979,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4530.jpg,train_raw,forest,150,150,095b08c23ece519fb0cb0a57245eda10,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4543.jpg,train_raw,forest,150,150,4654f481179d123283b3c6bb12ad7666,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/455.jpg,train_raw,forest,150,150,ad6e18c425146568d8a304b1719f63c7,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4553.jpg,train_raw,forest,150,150,5047e95a3a2ec3d4df2407e220bbd7f2,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4565.jpg,train_raw,forest,150,150,646038b42ebb0451746f06cb39f481a6,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4567.jpg,train_raw,forest,150,150,39f93164fa73c1107033b5403841bd95,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4568.jpg,train_raw,forest,150,150,4dfbad97bb634a1c18c1ff68d39a3ce9,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4581.jpg,train_raw,forest,150,150,cb006c4032d744e9d452039f230daf10,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4582.jpg,train_raw,forest,150,150,5095213bf26b87df295d73ddf3849a72,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4590.jpg,train_raw,forest,150,150,a47b52567d270c1fb84231ee977edc87,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/46.jpg,train_raw,forest,150,150,3e6d1bc9d85b8d792a3246c4456bd7eb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4605.jpg,train_raw,forest,150,150,8765f87edf10ae638c2c9d0fb2ceb9bb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4616.jpg,train_raw,forest,150,150,9dea9ab32af0196f4c2a903c87e01ab9,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4627.jpg,train_raw,forest,150,150,cf9bb161ec21acfd75a4385de0637483,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4628.jpg,train_raw,forest,150,150,d33a558dc73c76e50df14f7e56dfbf40,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/464.jpg,train_raw,forest,150,150,bfecd9d5ae9d9427cb698d7682a3315d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/466.jpg,train_raw,forest,150,150,6dc6869de732cac8694fdf57cbb665ce,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4679.jpg,train_raw,forest,150,150,f77e60d065cc608b903c3b4383bac9ea,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4690.jpg,train_raw,forest,150,150,5c1512a9fcf89f55e94ce443dec2c871,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4691.jpg,train_raw,forest,150,150,a7bca9c041a044f74c5c77457b535ba3,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4707.jpg,train_raw,forest,150,150,9e068391f7d4104fa1a597fdd6d6c266,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4709.jpg,train_raw,forest,150,150,15467bb63a7354865b3d2e79dbbc511d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/472.jpg,train_raw,forest,150,150,95b87dadaafc61ddfd0807c90dee7820,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4723.jpg,train_raw,forest,150,150,4b41b49c140598ce8beb500c84eeb8cd,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4737.jpg,train_raw,forest,150,150,adf5cb79fd3e1842fa493d0325b93856,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4738.jpg,train_raw,forest,150,150,ea389f8f6c1cd7cf4d714ad687c1262e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4739.jpg,train_raw,forest,150,150,eed5e12f39bb0a2134b01ffa299d7b1e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/474.jpg,train_raw,forest,150,150,3b20eda7e7be9829f80af46a09f15f99,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4744.jpg,train_raw,forest,150,150,607637dcea3e58e7a3951e37e6ef9827,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4747.jpg,train_raw,forest,150,150,d8ee5f67f77af20489511967d3f7d9a2,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4750.jpg,train_raw,forest,150,150,6ca764fa8f207d2268601a6861d05823,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4761.jpg,train_raw,forest,150,150,3356c17d75bafa15dee9507b420ce411,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4763.jpg,train_raw,forest,150,150,b0cab2a42d891f70d9534308025db71e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4777.jpg,train_raw,forest,150,150,66d16e82432d44df99de458783aad2a8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/478.jpg,train_raw,forest,150,150,0d3ae1d3ebd90b97c07af500df8eb28f,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/479.jpg,train_raw,forest,150,150,639aa5cf3fbe05454fde569edd35d015,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/48.jpg,train_raw,forest,150,150,acbfc2b82cd556bbb2557d1870439e74,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4820.jpg,train_raw,forest,150,150,e377919347b4ab6365edcf5cdb91a1ee,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/483.jpg,train_raw,forest,150,150,48285b12e953f629c73cf418b31899d3,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4835.jpg,train_raw,forest,150,150,2e5df3df3fe3e661da0006657e21a827,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4839.jpg,train_raw,forest,150,150,73c0e10e1adc40ce094251a0dc589e9e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4846.jpg,train_raw,forest,150,150,e54cbc6aa567f3290e402ea346929455,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4848.jpg,train_raw,forest,150,150,65220031a8b899205cfbcc0c11a4c6a0,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4873.jpg,train_raw,forest,150,150,18046bfa124fe966ad7e0c35a47ccac4,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/489.jpg,train_raw,forest,150,150,f9fccff47b203a79ba1c7511fd937bbb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4899.jpg,train_raw,forest,150,150,e94414d53d8b563b0f429f400709b521,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/49.jpg,train_raw,forest,150,150,6c3e55f83d95163734f1d9c4f25c5802,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4900.jpg,train_raw,forest,150,150,83353e159f0501476a86f855a8f856dd,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4905.jpg,train_raw,forest,150,150,81532db4aa62b4a8b4f6612f93275c95,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4909.jpg,train_raw,forest,150,150,16c726276a68ab0edc9b714560e8beda,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/491.jpg,train_raw,forest,150,150,2081a753c3e14f89d244d6045e08a503,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4935.jpg,train_raw,forest,150,150,89ad10124a195ef5534e75f9ddfeca47,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4943.jpg,train_raw,forest,150,150,066714fb258e1fb9c8b8a471589852d1,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4956.jpg,train_raw,forest,150,150,2dfb5e3ffa051dc8a116374ff8c776ae,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4971.jpg,train_raw,forest,150,150,68e4af6884c4777d05eabdf068d9262e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4972.jpg,train_raw,forest,150,150,29e7fce4fbedcf1296dea3670160e2ac,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4983.jpg,train_raw,forest,150,150,e9a61dd454dc5da9c63bac482635b166,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/4985.jpg,train_raw,forest,150,150,e71e5436f3f191e342e8b8d463d68366,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5001.jpg,train_raw,forest,150,150,a9cb807b2f8402a7d95a5f27c8cda2f0,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5002.jpg,train_raw,forest,150,150,a4efe726b105e71abf12d048f6222a7c,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5003.jpg,train_raw,forest,150,150,f43028429d74b279188307330cb9900c,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5006.jpg,train_raw,forest,150,150,49c4234ee36374ad12e9f531b3fe76f0,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/501.jpg,train_raw,forest,150,150,5999adf13c210c2a422b799b32bd1434,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5014.jpg,train_raw,forest,150,150,dea9f2e36f804cfb161959ee931f6eba,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/502.jpg,train_raw,forest,150,150,8b231bfa21fe0555d24fc18394f6d47e,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5024.jpg,train_raw,forest,150,150,07d67fc04013f9214944007e6a6a2482,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5030.jpg,train_raw,forest,150,150,63a0ec40a530f0921d096e23d9725f81,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5049.jpg,train_raw,forest,150,150,d9000b99b65023ee114369ea0a2b543c,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5058.jpg,train_raw,forest,150,150,7df80a14d05da325d95b8900a220ce26,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5062.jpg,train_raw,forest,150,150,52b00a004f9010afa24a661aa02cbd57,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5074.jpg,train_raw,forest,150,150,6e358fcf2a1c525acdb4c93dc80a974c,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5083.jpg,train_raw,forest,150,150,7f644670c3152a179e255fd609d88cd8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5087.jpg,train_raw,forest,150,150,7362161664c51ca2b2fb18a38dbe8669,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5088.jpg,train_raw,forest,150,150,15c345d44f51720955243a92e708be92,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5098.jpg,train_raw,forest,150,150,d8ca04587dc43295b15a3ff2603ca1f8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5099.jpg,train_raw,forest,150,150,d98fb4fc74a46ba628bb31bbcf0bb06d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5102.jpg,train_raw,forest,150,150,f031e1f390df8a786dc546689ac58a89,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5109.jpg,train_raw,forest,150,150,92d11d6abd2eb291e90952a2389328e9,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5116.jpg,train_raw,forest,150,150,99b6fa7c10face921d6f4c4ce88f25dc,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5121.jpg,train_raw,forest,150,150,c384b31c7414b99e108346a80642c22b,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5139.jpg,train_raw,forest,150,150,7c0fae29294d0d926ee09694ad7fb890,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5142.jpg,train_raw,forest,150,150,919b590e3a710232b622810cf2ab526d,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5143.jpg,train_raw,forest,150,150,1178379b3a4f8a5a0c4ed39e9fbb9116,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5150.jpg,train_raw,forest,150,150,956db7e94fe1b633205c123fb03092ce,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5176.jpg,train_raw,forest,150,150,a27f8a92fba471dc68c7c74644dffde4,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5202.jpg,train_raw,forest,150,150,a1d8581bb8451bfee41cb3aca38e4890,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5205.jpg,train_raw,forest,150,150,f80065ee3f25435561d086313baab9ad,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5207.jpg,train_raw,forest,150,150,86b3ded043675fe3da5c4f74e456d346,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/521.jpg,train_raw,forest,150,150,8c89d096762e9ff9e28a61bd7b25ed91,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5211.jpg,train_raw,forest,150,150,db25261352d7e01064dc303ec21803f8,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5219.jpg,train_raw,forest,150,150,9e50cc985020ac41031633f3e9c371de,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5238.jpg,train_raw,forest,150,150,2be45e04b5ceecc363dcfaacdeb3253b,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/524.jpg,train_raw,forest,150,150,dc3e79c2d38bb71d2854b9276c29786c,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5246.jpg,train_raw,forest,150,150,6df86f52d7ee54d6276396084a0292ed,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5247.jpg,train_raw,forest,150,150,b119feb5d4da0c27e8d0eb3bb57cbbbb,archive/seg_train/seg_train
archive/seg_train/seg_train/forest/5248.jpg,train_raw,forest,150,150,daf0a262c7d3ec023c8c94f0fd4b489a,archive/seg_train/seg_train
